,close,predicted
2025-04-22,83.49,
2025-04-23,83.28,
2025-04-24,84.29,
2025-04-25,86.28,
2025-04-26,87.06,
2025-04-27,85.39,
2025-04-28,85.67,
2025-04-29,85.57,
2025-04-30,83.51,
2025-05-01,88.85,
2025-05-02,87.97,
2025-05-03,86.55,
2025-05-04,85.05,
2025-05-05,83.25,
2025-05-06,91.6,
2025-05-07,89.53,
2025-05-08,94.99,
2025-05-09,100.52,
2025-05-10,105.27,
2025-05-11,100.12,
2025-05-12,103.84,
2025-05-13,103.41,
2025-05-14,100.95,
2025-05-15,99.26,
2025-05-16,99.48,
2025-05-17,96.06,
2025-05-18,100.94,
2025-05-19,98.25,
2025-05-20,94.46,
2025-05-21,95.01,
2025-05-22,,97.73742742326111
2025-05-23,,99.85189689462689
2025-05-24,,105.72927107452024
2025-05-25,,109.26020876986622
2025-05-26,,107.77757730238086
2025-05-27,,102.88796864890742
2025-05-28,,100.5155501731473
2025-05-29,,100.12037590701541
2025-05-30,,101.10804811451946
2025-05-31,,101.89805446031008
2025-06-01,,98.76714976522891
2025-06-02,,102.08687899139161
2025-06-03,,105.02706320134357
2025-06-04,,104.67507812793615
2025-06-05,,105.30446898953969
2025-06-06,,105.87429079056287
2025-06-07,,104.68555931846618
2025-06-08,,100.38608134836011
2025-06-09,,94.73419955979125
2025-06-10,,90.86793487462471
2025-06-11,,92.14636255947576
2025-06-12,,92.84813215907512
2025-06-13,,91.57119035388946
2025-06-14,,89.55724145042875
2025-06-15,,85.85530965981626
2025-06-16,,79.07619283347026
2025-06-17,,80.82162710902551
2025-06-18,,82.01647830307978
2025-06-19,,83.04630742650289
2025-06-20,,85.62642498820341
2025-06-21,,83.6907831858417
2025-06-22,,79.27175023007248
2025-06-23,,78.78662520367874
2025-06-24,,79.25166743283859
2025-06-25,,79.2942685269294
2025-06-26,,79.59147874262479
2025-06-27,,82.89840351906439
2025-06-28,,87.69522771470508
2025-06-29,,82.60265017009363
2025-06-30,,86.68531526101503
2025-07-01,,86.90325278441803
2025-07-02,,89.39573248391017
2025-07-03,,90.971433537862
2025-07-04,,89.69609040731756
2025-07-05,,87.809522042856
2025-07-06,,88.37830939419369
2025-07-07,,84.03002823443178
2025-07-08,,80.69522552705811
2025-07-09,,83.36286894331724
2025-07-10,,84.15410446781847
2025-07-11,,85.26718893278462
2025-07-12,,89.84832339147925
2025-07-13,,93.47050050721226
2025-07-14,,101.437170272322
2025-07-15,,102.94604821488802
2025-07-16,,103.17032120831686
2025-07-17,,104.9503989247252
2025-07-18,,104.10507393495362
2025-07-19,,104.75601240915097
2025-07-20,,99.48434221198522
2025-07-21,,97.12864808572073
2025-07-22,,97.08648039102421
2025-07-23,,97.8248708090739
2025-07-24,,97.23628070530935
2025-07-25,,95.85893566584394
2025-07-26,,93.76508274387115
2025-07-27,,94.23065064255735
2025-07-28,,94.72495601681135
2025-07-29,,94.59462740147197
2025-07-30,,94.2714813244367
2025-07-31,,94.70815533095043
2025-08-01,,92.39708745283927
2025-08-02,,90.66805720592635
2025-08-03,,87.630478945911
2025-08-04,,85.00905566087944
2025-08-05,,90.04646203169112
2025-08-06,,86.71952639933586
2025-08-07,,85.54757497577273
2025-08-08,,84.41186381100067
2025-08-09,,84.4645069926681
2025-08-10,,79.49084213345427
2025-08-11,,75.68115149663221
2025-08-12,,74.13733024006807
2025-08-13,,77.53953842641295
2025-08-14,,78.66089412587256
2025-08-15,,77.87828204851948
2025-08-16,,78.56023488213253
2025-08-17,,76.4980223423487
2025-08-18,,75.89002432633657
2025-08-19,,75.04785944038491
